"Gene","miRNA","miRBase","Experiment","SourceData","CancerType","CancerSubtype","ExperimentalDesign","logFC","AvgExpr","Tvalue","Pval","AdjPval","Bvalue","Species","ExpressionStatus"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00558","GSE124678","larynx cancer","aryngeal squamous cell carcinoma","cancer vs normal",5.566740709,-1.491278305,4.0814615,0.000245905,0.004357585,-28.68309373,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00274","GSE40807","thyroid cancer","","cancer vs normal",5.188237806,9.044484146,6.414591949,9.71e-09,5.37e-07,9.787538727,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00314","GSE77380","lung cancer","lung adenocarcinoma","cancer vs normal",4.760043248,-1.964748773,3.550067998,0.000600332,0.007516657,-0.637480846,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00311","GSE74190","lung cancer","small cell lung cancer","cancer vs normal",4.701646074,4.810474629,11.29883181,3.8e-21,1.45e-19,37.46428735,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00440","GSE70534","small intestinal neuroendocrine tumor","","cancer vs normal",4.626911787,12.40474978,7.620808474,2.49e-11,1.61e-09,15.44594775,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00509","GSE81137","cervical cancer","","cancer vs normal",4.511198303,5.112031495,6.405798563,3.77e-05,0.049985137,1.625680844,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00494","GSE97070","thyroid cancer","medullary thyroid cancer","cancer vs normal",4.440019153,12.16343565,10.75022187,1.74e-09,3.17e-07,11.99992968,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00518","GSE103317","small intestinal neuroendocrine tumor","","cancer vs normal",4.416598317,13.48036989,20.76031213,1.61e-27,1.37e-24,52.39120252,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00740","GSE63511","thyroid cancer","papillary thyroid carcinoma","cancer vs normal",4.369002669,8.840495128,7.741411978,4.1e-08,1.09e-05,8.728933595,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00704","GSE125961","colorectal cancer","","cancer vs normal",3.786630585,10.29282446,5.366619646,7.55e-05,0.001094605,1.67594708,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00227","GSE29742","neuroendocrine neoplasia","","cancer vs normal",3.48822046,11.93176104,3.703200492,0.000514094,0.013274648,-0.481932592,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00210","GSE19945","lung cancer","small cell lung cancer","cancer vs normal",3.478235651,2.854496105,3.330555897,0.001476685,0.007088088,-1.83685262,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00248","GSE41369","pancreatic cancer","pancreatic ductal adenocarcinoma","cancer vs normal",3.264016829,8.305141514,3.851892424,0.00097228,0.017185706,-0.833797495,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00444","GSE78775","gastric cancer","","cancer vs normal",2.631352779,5.14318075,4.068404464,0.000153853,0.008267878,0.5423538,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00193","GSE40525","breast cancer","Luminal","cancer vs normal",2.570174953,5.598863752,7.43566346,1.92e-11,5.34e-10,15.03948185,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00194","GSE40525","breast cancer","ER positive","cancer vs normal",2.570174953,5.598863752,7.464470357,1.6e-11,4.45e-10,15.21859338,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00196","GSE40525","breast cancer","PR positive","cancer vs normal",2.465312354,5.598863752,6.213649584,8.14e-09,1.55e-07,9.165142451,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00209","GSE19945","lung cancer","lung adenocarcinoma","cancer vs normal",2.431670471,-2.715619775,4.657967043,1.78e-05,0.000653865,2.741518196,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00724","GSE117452","breast cancer","","cancer vs normal",2.42605985,9.91935916,3.596859779,0.000587106,0.001289181,-1.177047705,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00352","TCGA_BRCA","breast cancer","breast invasive carcinoma","cancer vs normal",2.425643155,12.94056328,9.685798961,2.09e-21,2.54e-20,37.4352605,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00058","GSE11016","kidney cancer","Oncocytoma","cancer vs normal",2.374235866,2.374235866,7.374713527,0.00076144,0.008190635,-0.073760217,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00396","TCGA_THCA","thyroid cancer","thyroid carcinoma","cancer vs normal",2.35725164,11.4198522,6.968185216,8.88e-12,1.38e-10,15.77048613,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00403","TCGA_PRAD","prostate cancer","prostate adenocarcinoma","cancer vs normal",2.337080661,16.25652226,14.07601704,1.31e-38,2.11e-36,76.84524838,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00039","GSE7842","breast cancer","HER2+","cancer vs normal",2.25197168,0.618711138,3.185064424,0.001848058,0.029945561,-1.518721072,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00584","GSE143385","adrenocortical cancer","","cancer vs normal",2.18950272,-0.837044707,3.195249174,0.002656627,0.007594487,-2.331607313,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00040","GSE7842","breast cancer","Basal-like","cancer vs normal",2.170128064,0.618711138,3.788837695,0.000238975,0.00467709,0.28692273,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00471","GSE81873","ovarian cancer","epithelial ovarian cancer","cancer vs normal",2.153098035,7.287236026,2.450738595,0.019827314,0.045272367,-3.831036665,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00190","GSE40525","breast cancer","","cancer vs normal",2.103768453,5.598863752,6.201397839,8.47e-09,8.03e-08,8.978270891,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00386","TCGA_UCEC","endometrial cancer","uterine corpus endometrial carcinoma","cancer vs normal",2.049272842,11.74253732,4.291722488,2.08e-05,0.000168535,1.505194343,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00259","GSE47841","ovarian cancer","clear cell ovarian carcinoma","cancer vs normal",2.012662074,2.600657672,3.123621109,0.00405918,0.040048157,-2.574126808,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00108","GSE23022","prostate cancer","","cancer vs normal",2.011336124,3.792312151,4.701229207,2.91e-05,0.003882717,2.406835327,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00638","E_MTAB_408","prostate cancer","","cancer vs normal",1.996056929,9.830261745,5.992238402,2.03e-07,8.09e-06,6.897994226,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00135","GSE25820","pancreatic cancer","","cancer vs normal",1.96314556,2.960722497,5.77834162,1.87e-05,0.000143038,2.806515976,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00036","GSE7842","breast cancer","ER negative","cancer vs normal",1.943856681,0.618711138,4.443235184,1.95e-05,0.000608866,2.537857708,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00217","GSE45604","prostate cancer","","cancer vs normal",1.919425455,12.06048825,5.306479615,1.62e-06,0.000358216,5.010631329,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00237","GSE45666","breast cancer","ER positive","cancer vs normal",1.845989341,7.075279913,3.020543704,0.003097159,0.005479589,-2.570373715,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00239","GSE45666","breast cancer","PR positive","cancer vs normal",1.838916787,7.075279913,2.821895885,0.005608667,0.009267913,-3.095372099,"Homo sapiens","UP"
"MIR146B","hsa-miR-146b","hsa-miR-146b-5p","EXP00112","GSE24996","melanoma","","cancer vs normal",1.823837833,3.169361722,5.076736999,1.51e-05,0.000260158,2.75108464,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00213","GSE40744","hepatocellular carcinoma","","cancer vs normal",1.823162594,9.7763634,4.249681774,6.21e-05,0.001854159,1.448816511,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00310","GSE74190","lung cancer","lung squamous cell carcinoma","cancer vs normal",1.661296041,4.039566414,6.321083174,3.67e-09,3.24e-08,10.08937433,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00197","GSE40525","breast cancer","PR negative","cancer vs normal",1.648490947,5.598863752,3.850313079,0.000192583,0.000916035,-0.525879032,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00287","GSE51853","lung cancer","large cell carcinoma","cancer vs normal",1.638184898,1.737992469,2.940370095,0.003903651,0.042149062,-3.063031164,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00309","GSE74190","lung cancer","lung adenocarcinoma","cancer vs normal",1.622080735,4.810474629,4.953393051,2.18e-06,2.63e-05,4.042182877,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00214","GSE33568","small intestinal neuroendocrine tumor","","cancer vs normal",1.529969893,12.05066633,8.858701784,1.03e-07,6.14e-05,8.010869013,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00632","E_MTAB_1067","ovarian cancer","","cancer vs normal",1.48962437,5.280853968,4.422973493,1.61e-05,0.000111771,2.463722904,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00241","GSE45666","breast cancer","HER2+ positive","cancer vs normal",1.456883425,7.075279913,2.192137774,0.030345269,0.042896718,-4.65019195,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00056","GSE11016","kidney cancer","papillary renal cell carcinoma","cancer vs normal",1.408967112,1.408967112,3.552365673,0.012112704,0.025249018,-3.549632969,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00074","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",1.4089277,7.257186154,4.097725823,0.000110915,0.001254489,0.602104347,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00291","GSE56183","chordoma","","cancer vs normal",1.391719859,5.251630419,11.77024752,1.42e-05,0.00068404,3.734377053,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00250","GSE43796","pancreatic cancer","Solid-pseudopapillary neoplasm of pancreas","cancer vs normal",1.343390248,7.231488171,4.134779098,0.000294708,0.003414642,0.022213441,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00639","E_MTAB_408","prostate cancer","castration-resistant prostate cancer","cancer vs normal",1.318397033,9.830261745,3.471288432,0.001056282,0.007674209,-1.23633062,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00587","GSE158284","brain cancer","glioblastoma","cancer vs normal",1.282459139,6.089639798,2.707508608,0.009441216,0.028078423,-3.102232558,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00562","GSE138764","brain cancer","astrocytoma","cancer vs normal",1.158322668,5.380683443,3.891366942,0.000340822,0.00246161,-0.259134308,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00212","GSE36802","prostate cancer","","cancer vs normal",1.155208963,10.43456241,5.836402832,4.9e-07,5.85e-05,6.173863874,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00056","GSE11016","kidney cancer","papillary renal cell carcinoma","cancer vs normal",1.126759358,1.126759358,4.58431773,0.003788951,0.009192865,-2.264633032,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00112","GSE24996","melanoma","","cancer vs normal",1.124527735,4.045823661,3.404399566,0.001772024,0.010975189,-1.857041943,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00272","GSE31277","head and neck cancer","","cancer vs normal",1.104951344,11.42654316,4.998174849,2.45e-05,0.00088484,2.544463811,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00560","GSE137865","oral squamous cell carcinoma","","cancer vs normal",1.064832918,5.330145367,4.15970567,0.000520665,0.007209204,-0.27157618,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00175","GSE33743","gastric cancer","","cancer vs normal",1.06404112,9.073653197,4.806461597,2e-05,0.000740519,2.175910629,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00276","GSE41032","brain cancer","glioma","cancer vs normal",1.046677977,7.727060157,10.5086205,6.99e-05,0.004459515,2.431217776,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00101","GSE21036","prostate cancer","","cancer vs normal",1.032979034,11.45333185,3.892222648,0.000151798,0.000832657,0.482177312,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00310","GSE74190","lung cancer","lung squamous cell carcinoma","cancer vs normal",1.028175378,1.942308707,4.208824844,4.7e-05,0.000242946,0.911461765,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00071","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",1.01794208,7.257186154,3.675770615,0.000454126,0.00236434,-0.877849874,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00374","TCGA_LUAD","lung cancer","lung adenocarcinoma","cancer vs normal",1.000654682,13.86952927,3.56889157,0.000389365,0.001156073,-1.396473035,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00206","GSE33232","head and neck cancer","","cancer vs normal",0.990202064,5.815196865,4.095735622,0.000110794,0.001843667,0.950147951,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00134","GSE25820","pancreatic cancer","","cancer vs normal",0.987642921,5.409081648,3.507104948,0.002556724,0.009816594,-2.002611462,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00140","GSE30454","colorectal cancer","","cancer vs normal",0.981268139,5.577790045,4.342577969,4.37e-05,0.000251948,1.552147039,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00134","GSE25820","pancreatic cancer","","cancer vs normal",0.976593565,2.960722497,2.87451494,0.010178603,0.03025307,-3.3332379,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00160","GSE28955","pancreatic cancer","","cancer vs normal",0.974804805,5.857105322,4.320795588,0.000238258,0.001010212,-0.036509939,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00072","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",0.930642387,7.257186154,3.251693992,0.001768087,0.007435033,-2.108971195,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00299","GSE63805","lung cancer","lung adenocarcinoma","cancer vs normal",0.912481337,6.565118456,5.563292999,4.67e-07,1.72e-05,5.907017842,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00062","GSE12105","kidney cancer","clear cell renal cell carcinoma","cancer vs normal",0.881210744,6.863350045,4.893354819,4.84e-05,0.000451955,1.879539351,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00135","GSE25820","pancreatic cancer","","cancer vs normal",0.876630156,5.409081648,3.112900315,0.00607676,0.015121239,-2.924690694,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00311","GSE74190","lung cancer","small cell lung cancer","cancer vs normal",0.876268909,4.039566414,2.764373067,0.006516684,0.02181279,-3.531305664,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00163","GSE36682","nasopharyngeal cancer","","cancer vs normal",0.863328885,10.3592631,5.948685067,1e-07,2.3e-06,6.668090928,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00157","GSE31045","sarcoma","liposarcoma","cancer vs normal",0.849278476,-2.202887562,3.678404577,0.001222602,0.01417879,-2.386330312,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00460","GSE93415","gastric cancer","","cancer vs normal",0.838217188,-0.226877344,5.603691989,1.53e-06,1.42e-05,4.878074829,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00493","GSE57897","breast cancer","","cancer vs normal",0.829525406,9.090392604,5.354321335,1.36e-07,9.84e-07,6.40796947,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00206","GSE33232","head and neck cancer","","cancer vs normal",0.820314182,5.794851452,4.40963534,3.64e-05,0.00077507,1.996751712,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00074","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",0.806694331,5.779122565,3.972514326,0.00017083,0.001648002,0.191145515,"Homo sapiens","UP"
"MIR146B","hsa-miR-146b","hsa-miR-146b-5p","EXP00031","GSE6188","esophageal cancer","","cancer vs normal",0.801378773,11.70488072,8.081360535,2.38e-14,2.91e-13,21.63769991,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00233","GSE47582","kidney cancer","clear cell renal cell carcinoma","cancer vs normal",0.786286982,5.936849112,5.40582396,9.88e-06,0.000203314,3.206342318,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00309","GSE74190","lung cancer","lung adenocarcinoma","cancer vs normal",0.748749409,4.039566414,3.001528397,0.003211338,0.020917091,-2.867131987,"Homo sapiens","UP"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00187","GSE41282","kidney cancer","renal cell carcinoma","cancer vs normal",0.738742104,0.938797758,4.118645131,0.000211518,0.009713542,0.576683613,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00070","GSE15008","lung cancer","","cancer vs normal",0.711398338,10.92038006,5.930458838,6.81e-09,4.29e-08,9.378446451,"Homo sapiens","UP"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00101","GSE21036","prostate cancer","","cancer vs normal",0.694449701,8.27279176,2.751151557,0.006707247,0.019360612,-2.990736085,"Homo sapiens","UP"
"MIR24-1","hsa-miR-24-1",NA,"EXP00030","GSE5244","uterus cancer","","cancer vs normal",0.68745098,0.68745098,4.272392933,7.82e-05,0.000209143,0.045817106,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00075","GSE16456","esophageal cancer","","cancer vs normal",0.619104652,4.52946376,2.694531846,0.011576235,0.035059453,-3.261701318,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00281","GSE45238","oral squamous cell carcinoma","","cancer vs normal",0.579434915,12.70972809,6.825259154,1.52e-09,1.86e-08,11.25130646,"Homo sapiens","UP"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00117","GSE21362","hepatocellular carcinoma","","cancer vs normal",0.566110665,8.629629647,3.797926031,0.000210798,0.002506153,0.033956295,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00296","GSE60978","pancreatic cancer","","cancer vs normal",0.56473863,6.978608312,2.962883191,0.003929931,0.027215899,-2.215888929,"Homo sapiens","UP"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00074","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",0.56055554,5.505334041,2.870589724,0.005418975,0.019749153,-3.039865942,"Homo sapiens","UP"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00302","GSE66274","esophageal cancer","","cancer vs normal",0.537749805,3.666159939,5.000891097,5.39e-06,0.000375575,3.869219798,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00071","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",0.521654297,5.779122565,3.139618603,0.002455699,0.008660959,-2.4591888,"Homo sapiens","UP"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00297","GSE61438","breast cancer","","cancer vs normal",-0.511057079,12.73963974,-3.158894575,0.00234057,0.013437849,-2.028965588,"Homo sapiens","DOWN"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00312","GSE75630","tonsil cancer","","cancer vs normal",-0.513573503,-0.767280914,-5.711933551,6.87e-07,7.44e-06,5.641623815,"Homo sapiens","DOWN"
