"Gene","miRNA","miRBase","Experiment","SourceData","CancerType","CancerSubtype","ExperimentalDesign","logFC","AvgExpr","Tvalue","Pval","AdjPval","Bvalue","Species","ExpressionStatus"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00101","GSE21036","prostate cancer","","cancer vs normal",-0.541398532,7.133342384,-4.296370265,3.19e-05,0.000224493,1.94549907,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00065","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-0.553036344,-0.553036344,-2.206217994,0.029786429,0.045825276,-5.349472037,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00081","GSE6857","hepatocellular carcinoma","","cancer vs normal",-0.580040824,10.73195646,-8.849327617,1.64e-17,5.49e-17,27.7443813,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00573","GSE135918","lung cancer","lung adenocarcinoma","cancer vs normal",-0.591947305,0.585597582,-3.595403667,0.006333627,0.030421802,-2.547925624,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00492","GSE108153","colorectal cancer","","cancer vs normal",-0.630208264,5.163872452,-3.260655012,0.00223798,0.020863415,-1.778221151,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00518","GSE103317","small intestinal neuroendocrine tumor","","cancer vs normal",-0.644557802,4.543840799,-2.91489544,0.005157265,0.021834986,-3.34937318,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00093","GSE18392","colon cancer","","cancer vs normal",-0.648097131,15.02283222,-5.734827479,5.66e-08,6.25e-07,7.680767271,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00242","GSE45666","breast cancer","HER3+ negative","cancer vs normal",-0.665023555,5.181313753,-2.336956941,0.021138247,0.035202834,-4.333314053,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00639","E_MTAB_408","prostate cancer","castration-resistant prostate cancer","cancer vs normal",-0.701965085,7.15129945,-2.791479078,0.007340466,0.035076587,-3.021898087,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00289","GSE53870","biliary tract cancer","cholangiocarcinoma","cancer vs normal",-0.704319467,9.858649788,-4.477704799,2.73e-05,0.000181873,1.963072296,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00217","GSE45604","prostate cancer","","cancer vs normal",-0.712942289,9.439038263,-3.985941992,0.000181002,0.007489449,0.62299479,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00240","GSE45666","breast cancer","PR negative","cancer vs normal",-0.713139689,5.181313753,-2.487513785,0.014269062,0.024334613,-4.086200225,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00167","GSE30656","cervical cancer","cervical squamous cell carcinoma","cancer vs normal",-0.716133503,5.904973849,-4.339289224,7.76e-05,0.001371177,1.023487267,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00054","GSE11016","kidney cancer","Wilms tumor","cancer vs normal",-0.726104321,-0.726104321,-2.440724871,0.027855765,0.040025759,-4.625842384,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00131","GSE23739","gastric cancer","","cancer vs normal",-0.738341862,4.586836045,-4.906282808,4.45e-06,2.5e-05,3.719274277,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00248","GSE41369","pancreatic cancer","pancreatic ductal adenocarcinoma","cancer vs normal",-0.738549835,3.437022191,-3.303809055,0.003492533,0.033589947,-2.050209045,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00802","GSE114110","esophageal cancer","esophageal squamous cell carcinomas","cancer vs normal",-0.73924823,-0.608103085,-2.752926071,0.008851,0.028072201,-3.608717526,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00100","GSE22058","hepatocellular carcinoma","","cancer vs normal",-0.76351913,-0.193822466,-9.015149868,1.88e-16,1.33e-15,26.10712608,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00167","GSE30656","cervical cancer","cervical squamous cell carcinoma","cancer vs normal",-0.77308319,6.770324844,-3.789439521,0.000437699,0.004082778,-0.634518506,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00071","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",-0.786515583,7.064103372,-2.551649563,0.012851269,0.03319068,-3.971162935,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00466","GSE95385","kidney cancer","renal cell carcinoma","cancer vs normal",-0.793453381,6.610847563,-6.696789831,0.000269466,0.011050007,0.743332453,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00236","GSE45666","breast cancer","","cancer vs normal",-0.79896889,5.181313753,-2.871619242,0.004834464,0.008396181,-3.064751648,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00237","GSE45666","breast cancer","ER positive","cancer vs normal",-0.801891299,5.181313753,-2.65279441,0.009087707,0.014619354,-3.545428358,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00238","GSE45666","breast cancer","ER negative","cancer vs normal",-0.810364354,5.181313753,-2.756975639,0.006767016,0.012712429,-3.469223533,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00195","GSE40525","breast cancer","ER negative","cancer vs normal",-0.838666142,8.221951876,-2.746173224,0.006979547,0.025357853,-3.632925125,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00212","GSE36802","prostate cancer","","cancer vs normal",-0.840767598,8.550191354,-5.412532081,2.11e-06,0.00011457,4.777732409,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00494","GSE97070","thyroid cancer","medullary thyroid cancer","cancer vs normal",-0.848968895,8.762497112,-7.987778921,1.79e-07,1.8e-05,7.326804893,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00273","GSE38167","breast cancer","","cancer vs normal",-0.849853786,3.833098582,-3.01315236,0.003590207,0.010502561,-2.726813755,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00163","GSE36682","nasopharyngeal cancer","","cancer vs normal",-0.85825628,9.588332026,-3.861715543,0.000250785,0.001499555,-0.957075746,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00277","GSE41655","colorectal cancer","","cancer vs normal",-0.897032578,0.322421444,-5.671715449,1.25e-07,2.67e-06,7.052739748,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00075","GSE16456","esophageal cancer","","cancer vs normal",-0.911551005,5.964259707,-2.985308519,0.005687953,0.020554194,-2.610454508,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00071","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",-0.912622549,7.579742035,-2.925312213,0.00460316,0.014517658,-3.038918749,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00072","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",-0.929553034,7.579742035,-2.865492782,0.005497493,0.017338246,-3.156524193,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00070","GSE15008","lung cancer","","cancer vs normal",-0.929719828,12.84304352,-7.86863847,3.79e-14,4.52e-13,21.22151172,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00253","GSE35834","colon cancer","","cancer vs normal",-0.9310567,4.986439427,-4.57100422,1.79e-05,0.000296976,2.48348051,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00260","GSE47841","ovarian cancer","high-grade serous ovarian carcinoma","cancer vs normal",-0.93957537,8.518790611,-2.9571868,0.006154882,0.031794486,-3.097858461,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00210","GSE19945","lung cancer","small cell lung cancer","cancer vs normal",-0.940458113,-2.715619775,-2.815085368,0.006561845,0.024918398,-3.215460252,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00066","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-0.959538013,-0.959538013,-2.639396784,0.010304757,0.026267028,-4.273250613,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00253","GSE35834","colon cancer","","cancer vs normal",-0.960293656,6.465548101,-3.323976028,0.001352932,0.012820637,-1.592978527,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00157","GSE31045","sarcoma","liposarcoma","cancer vs normal",-0.97605169,-0.972096196,-3.664409381,0.001265631,0.014476737,-2.420236718,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00566","GSE131790","ovarian cancer","high grade serous papillary ovarian cancer","cancer vs normal",-0.983629825,3.489708,-2.853503261,0.008308433,0.040565599,-3.067193921,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00311","GSE74190","lung cancer","small cell lung cancer","cancer vs normal",-0.985550939,1.195819338,-3.437810265,0.000784182,0.003296302,-1.58129653,"Homo sapiens","DOWN"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00566","GSE131790","ovarian cancer","high grade serous papillary ovarian cancer","cancer vs normal",-0.986408772,4.144196,-2.834960453,0.008684983,0.041151391,-3.108249838,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00239","GSE45666","breast cancer","PR positive","cancer vs normal",-0.996462479,5.181313753,-3.188289255,0.001835115,0.003402358,-2.074667256,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00093","GSE18392","colon cancer","","cancer vs normal",-1.015603537,13.08068825,-4.234174216,4.1e-05,0.000207673,1.338163199,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00163","GSE36682","nasopharyngeal cancer","","cancer vs normal",-1.048414799,8.948033385,-4.179991856,8.4e-05,0.000668902,0.092469812,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00136","GSE25820","pancreatic cancer","","cancer vs normal",-1.057604333,6.093678594,-2.530503689,0.021070843,0.040696394,-4.134912335,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00050","GSE10259","colorectal cancer","Duke C","cancer vs normal",-1.073124051,8.519114795,-2.788342119,0.006985898,0.039260746,-2.932606615,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00466","GSE95385","kidney cancer","renal cell carcinoma","cancer vs normal",-1.074871702,6.824608282,-6.869214938,0.000230083,0.010814663,0.912843945,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00241","GSE45666","breast cancer","HER2+ positive","cancer vs normal",-1.081531363,5.181313753,-3.507234144,0.000642742,0.001283976,-1.156993856,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00023","GSE2564","uterus cancer","","cancer vs normal",-1.086969915,6.381983331,-3.54681758,0.00048096,0.004151442,-0.594261714,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00191","GSE40525","breast cancer","Basal-like","cancer vs normal",-1.089778947,8.221951876,-2.817068491,0.00569518,0.025735097,-3.22405669,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00310","GSE74190","lung cancer","lung squamous cell carcinoma","cancer vs normal",-1.126237222,1.195819338,-4.738249541,5.48e-06,3.33e-05,2.975559431,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00074","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",-1.126391408,7.064103372,-2.915673092,0.004768183,0.017976597,-2.922914953,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00362","TCGA_KIRC","kidney cancer","kidney renal clear cell carcinoma","cancer vs normal",-1.139340593,4.941176296,-4.379829834,1.41e-05,7.91e-05,1.728940457,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00029","GSE4589","breast cancer","","cancer vs normal",-1.1412,-1.1412,-2.808662773,0.008733824,0.012186732,-3.341268151,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00311","GSE74190","lung cancer","small cell lung cancer","cancer vs normal",-1.146630966,5.869472139,-2.724570934,0.007308133,0.02412685,-3.634905547,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00065","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.146696667,-1.146696667,-3.852594052,0.000212562,0.000921102,-0.790081915,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00184","GSE38389","colorectal cancer","","cancer vs normal",-1.147740574,8.997742347,-13.6259879,2.08e-27,3.02e-25,51.72854583,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00460","GSE93415","gastric cancer","","cancer vs normal",-1.149320625,-0.104835938,-3.668984263,0.00068802,0.002007106,-1.040221935,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00131","GSE23739","gastric cancer","","cancer vs normal",-1.1595497,3.658441649,-5.363921848,6.98e-07,5.18e-06,5.506042275,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00066","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.167908333,-1.167908333,-3.432245896,0.001026401,0.004941929,-2.133384788,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00234","GSE40345","mesothelioma","malignant pleural mesothelioma","cancer vs normal",-1.174813733,7.430706117,-3.860351731,0.000535168,0.007302458,-0.49626779,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00074","GSE16025","lung cancer","lung squamous cell carcinoma","cancer vs normal",-1.187989108,7.579742035,-3.048350877,0.003248665,0.014375056,-2.570553612,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00196","GSE40525","breast cancer","PR positive","cancer vs normal",-1.223933011,8.701219982,-4.638928851,9.17e-06,7.4e-05,2.317070788,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00278","GSE41655","colorectal cancer","","cancer vs normal",-1.230725858,0.322421444,-8.379948283,2.53e-13,1.65e-11,19.80126619,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00166","GSE30656","cervical cancer","cervical adenocarcinoma","cancer vs normal",-1.236561596,6.770324844,-5.899618877,4.11e-07,7.91e-06,5.71511998,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00195","GSE40525","breast cancer","ER negative","cancer vs normal",-1.266537502,8.701219982,-3.475115752,0.000716338,0.003499407,-1.532438774,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00190","GSE40525","breast cancer","","cancer vs normal",-1.271584643,8.701219982,-5.704395594,8.76e-08,6.81e-07,6.68774065,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00193","GSE40525","breast cancer","Luminal","cancer vs normal",-1.273088047,8.701219982,-5.289192511,5.84e-07,4.91e-06,4.895425349,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00194","GSE40525","breast cancer","ER positive","cancer vs normal",-1.273088047,8.701219982,-5.311327369,5.23e-07,4.4e-06,5.001469535,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00205","GSE39486","brain cancer","glioma","cancer vs normal",-1.289942195,-1.048081925,-22.43652372,9.86e-07,1.87e-05,6.489971875,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00191","GSE40525","breast cancer","Basal-like","cancer vs normal",-1.31039537,8.701219982,-2.82517191,0.005562248,0.025292487,-3.202639523,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00031","GSE6188","esophageal cancer","","cancer vs normal",-1.312243155,11.41635098,-8.730511995,3.06e-16,4.49e-15,25.93406383,"Homo sapiens","DOWN"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00066","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.324699394,-1.324699394,-3.801162718,0.000311823,0.00198212,-1.002628984,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00197","GSE40525","breast cancer","PR negative","cancer vs normal",-1.331590402,8.701219982,-4.676978698,7.85e-06,5.51e-05,2.539199748,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00065","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.344058578,-1.344058578,-4.243288609,5.13e-05,0.000290084,0.56909701,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00020","GSE2564","prostate cancer","","cancer vs normal",-1.346824383,6.381983331,-3.738905127,0.00023842,0.003554627,0.291725807,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00274","GSE40807","thyroid cancer","","cancer vs normal",-1.369373111,5.285170691,-3.487867777,0.000799938,0.004874197,-0.974402316,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00134","GSE25820","pancreatic cancer","","cancer vs normal",-1.369711732,6.093678594,-3.089844814,0.006389638,0.020227552,-2.888408476,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00090","GSE18392","colon cancer","","cancer vs normal",-1.391782663,13.08068825,-8.806099355,3.62e-15,6.07e-14,23.68652002,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00092","GSE18392","colon cancer","","cancer vs normal",-1.411293832,13.08068825,-7.589218688,3.9e-12,7.3e-11,16.91442773,"Homo sapiens","DOWN"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00065","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.415149008,-1.415149008,-4.910143301,3.79e-06,3.79e-05,3.087261695,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00311","GSE74190","lung cancer","small cell lung cancer","cancer vs normal",-1.416271252,1.942308707,-4.806786894,4.1e-06,2.2e-05,3.416908634,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00230","GSE26595","gastric cancer","","cancer vs normal",-1.417876349,11.0516256,-4.785061879,9.39e-06,0.000160512,3.04246887,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00175","GSE33743","gastric cancer","","cancer vs normal",-1.422480003,8.503465015,-3.614650844,0.000800933,0.010608589,-1.390817037,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00455","GSE53592","colon cancer","","cancer vs normal",-1.449413711,8.367329603,-5.077474853,0.000199742,0.003195875,0.402094595,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00221","GSE36915","hepatocellular carcinoma","","cancer vs normal",-1.479586375,11.66965447,-3.296803365,0.001405668,0.005858103,-1.573289467,"Homo sapiens","DOWN"
"MIR146B","hsa-miR-146b","hsa-miR-146b-5p","EXP00066","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.49505197,-1.49505197,-4.346787183,4.77e-05,0.000564387,0.801628918,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00278","GSE41655","colorectal cancer","","cancer vs normal",-1.500119858,6.264654699,-4.320071017,3.55e-05,0.000335331,1.486465171,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00639","E_MTAB_408","prostate cancer","castration-resistant prostate cancer","cancer vs normal",-1.500804669,6.457792732,-6.781888421,1.14e-08,6.27e-07,9.724661253,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00189","GSE28423","sarcoma","osteosarcoma","cancer vs normal",-1.523155575,4.852620998,-4.388427225,0.000243651,0.001480333,-0.300790655,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00632","E_MTAB_1067","ovarian cancer","","cancer vs normal",-1.526704725,6.12763958,-4.041614742,7.61e-05,0.000420446,0.997417183,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00719","GSE63046","hepatocellular carcinoma","","cancer vs normal",-1.532615325,8.633873116,-2.729573735,0.008645616,0.036945239,-3.15555028,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00091","GSE18392","colon cancer","","cancer vs normal",-1.539799266,13.08068825,-8.535996798,1.93e-14,3.76e-13,22.15454098,"Homo sapiens","DOWN"
