"Gene","miRNA","miRBase","Experiment","SourceData","CancerType","CancerSubtype","ExperimentalDesign","logFC","AvgExpr","Tvalue","Pval","AdjPval","Bvalue","Species","ExpressionStatus"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00488","GSE104165","gallbladder carcinoma","","cancer vs normal",-1.544143045,6.165554481,-6.506477158,4.46e-08,3.53e-07,8.096564045,"Homo sapiens","DOWN"
"MIR146B","hsa-miR-146b","hsa-miR-146b-5p","EXP00065","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.553322581,-1.553322581,-5.453007731,3.93e-07,7.3e-06,5.295867992,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00272","GSE31277","head and neck cancer","","cancer vs normal",-1.560983009,9.913891165,-3.651917966,0.001002616,0.008267189,-1.003771758,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00253","GSE35834","colon cancer","","cancer vs normal",-1.60819289,8.039282902,-3.573030784,0.000608381,0.006852897,-0.849790508,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00730","GSE68085","breast cancer","triple negative","cancer vs normal",-1.622352856,10.57424705,-2.458858397,0.015385278,0.023366719,-4.279400316,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00312","GSE75630","tonsil cancer","","cancer vs normal",-1.62377888,-1.106552907,-7.321665169,2.36e-09,8.23e-08,11.20416246,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00576","GSE147889","hepatocellular carcinoma","","cancer vs normal",-1.628398342,3.299139919,-8.663735768,1.8e-15,2.71e-13,24.62124597,"Homo sapiens","DOWN"
"MIR339","hsa-miR-339","hsa-miR-339-5p","EXP00067","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.636248066,-1.636248066,-3.251554864,0.002986838,0.035200222,-2.650318977,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00214","GSE33568","small intestinal neuroendocrine tumor","","cancer vs normal",-1.653490815,6.093019873,-6.282101188,9e-06,0.001343622,3.781209629,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00446","GSE70080","lung cancer","","cancer vs normal",-1.670862406,-2.260685871,-3.848864796,0.000302749,0.001393787,-0.297516495,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00048","GSE10259","colorectal cancer","Duke A","cancer vs normal",-1.673826592,8.519114795,-3.191419819,0.002203589,0.032589921,-1.745235846,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00117","GSE21362","hepatocellular carcinoma","","cancer vs normal",-1.693531304,6.877343771,-6.397197862,1.87e-09,9.42e-08,11.17251212,"Homo sapiens","DOWN"
"MIR146B","hsa-miR-146b","hsa-miR-146b-5p","EXP00067","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-1.695761852,-1.695761852,-3.385653566,0.002118845,0.027898524,-2.321701567,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00447","GSE83924","colorectal cancer","","cancer vs normal",-1.700780543,10.52720192,-7.083911392,1.17e-08,1.67e-06,9.789283469,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00240","GSE45666","breast cancer","PR negative","cancer vs normal",-1.724592779,4.816821361,-3.511000189,0.000634416,0.001538143,-1.236564616,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00206","GSE33232","head and neck cancer","","cancer vs normal",-1.732727998,5.239352459,-6.06643742,5.86e-08,3.5e-06,8.106082907,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00409","TCGA_LIHC","hepatocellular carcinoma","hepatocellular carcinoma","cancer vs normal",-1.736286002,10.58456543,-4.532244704,7.61e-06,5.67e-05,2.977225039,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00238","GSE45666","breast cancer","ER negative","cancer vs normal",-1.739376796,4.816821361,-3.470627065,0.000727314,0.001733738,-1.414234046,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00274","GSE40807","thyroid cancer","","cancer vs normal",-1.743391768,3.845280128,-2.584416015,0.011602443,0.047669467,-3.404638684,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00242","GSE45666","breast cancer","HER3+ negative","cancer vs normal",-1.764290611,4.816821361,-3.575892219,0.000508182,0.001298688,-0.934936404,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00595","GSE163031","pancreatic cancer","pancreatic ductal adenocarcinoma","cancer vs normal",-1.808446925,11.13355178,-4.28679334,0.000572715,0.005351927,-0.623847861,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00804","GSE135189","brain cancer","pilocytic astrocytoma","cancer vs normal",-1.834584744,4.855583009,-3.675490916,0.000824864,0.00291952,-1.01645618,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00236","GSE45666","breast cancer","","cancer vs normal",-1.857344498,4.816821361,-3.91451762,0.000151297,0.000376472,0.157307431,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00029","GSE4589","breast cancer","","cancer vs normal",-1.869508889,-1.869508889,-5.12511509,1.71e-05,3.57e-05,2.666669407,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00075","GSE16456","esophageal cancer","","cancer vs normal",-1.881167613,6.505335981,-4.104093499,0.000299167,0.002019543,0.15921505,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00206","GSE33232","head and neck cancer","","cancer vs normal",-1.893757397,2.344585967,-5.184629719,1.98e-06,6.22e-05,4.751084217,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00018","GSE2564","breast cancer","","cancer vs normal",-1.896945927,6.381983331,-4.022044056,8.05e-05,0.002640635,1.123015248,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00278","GSE41655","colorectal cancer","","cancer vs normal",-1.899094977,3.033558134,-6.418650333,4.04e-09,9.82e-08,10.29035715,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00160","GSE28955","pancreatic cancer","","cancer vs normal",-1.900625036,3.153993872,-5.152936164,2.91e-05,0.000171367,2.048511421,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00211","GSE19945","lung cancer","large cell neuroendocrine cancer","cancer vs normal",-1.938267422,2.418488919,-2.802979802,0.006783452,0.033636953,-3.030185691,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00032","GSE6636","prostate cancer","","cancer vs normal",-1.944490196,-1.944490196,-4.319733409,0.000340933,0.001058067,0.145485671,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00054","GSE11016","kidney cancer","Wilms tumor","cancer vs normal",-1.96027617,-1.96027617,-4.679635855,0.000313986,0.000642497,-0.178981671,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00237","GSE45666","breast cancer","ER positive","cancer vs normal",-2.008965848,4.816821361,-3.897824888,0.00016203,0.000388404,0.17641881,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00210","GSE19945","lung cancer","small cell lung cancer","cancer vs normal",-2.024563559,-1.683676253,-3.819419678,0.000316279,0.001773529,-0.385176908,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00277","GSE41655","colorectal cancer","","cancer vs normal",-2.02714348,4.496734629,-4.59441879,1.21e-05,0.000160902,2.643514394,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00241","GSE45666","breast cancer","HER2+ positive","cancer vs normal",-2.039894634,4.816821361,-3.815346565,0.000218624,0.000511125,-0.145336666,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00135","GSE25820","pancreatic cancer","","cancer vs normal",-2.045698114,5.776985225,-2.663503107,0.015949009,0.034267952,-3.844735214,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00296","GSE60978","pancreatic cancer","","cancer vs normal",-2.052019667,9.464407825,-2.791766785,0.006443475,0.037080508,-2.654154325,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00239","GSE45666","breast cancer","PR positive","cancer vs normal",-2.1288449,4.816821361,-3.975522237,0.00012179,0.000299546,0.46028507,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00310","GSE74190","lung cancer","lung squamous cell carcinoma","cancer vs normal",-2.180116845,5.869472139,-6.247977369,5.27e-09,4.48e-08,9.734384343,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00453","GSE74618","hepatocellular carcinoma","hepatocellular carcinoma","cancer vs normal",-2.202917565,2.331908,-4.664940651,5.05e-06,0.000557544,3.77067971,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00447","GSE83924","colorectal cancer","","cancer vs normal",-2.215166552,11.37744098,-4.759634179,2.36e-05,0.000664081,2.450375507,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00566","GSE131790","ovarian cancer","high grade serous papillary ovarian cancer","cancer vs normal",-2.217078947,2.96832,-4.05568022,0.000395702,0.005905855,-0.181493733,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00165","GSE35794","endometrial cancer","","cancer vs normal",-2.273699012,1.533336477,-4.021758982,0.000651575,0.038797139,-1.799629114,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00228","GSE29742","neuroendocrine neoplasia","","cancer vs normal",-2.281692449,7.600135634,-4.642912479,2.35e-05,0.001889562,2.496677512,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00067","GSE13030","brain cancer","glioblastoma ","cancer vs normal",-2.283997737,-2.283997737,-3.864926845,0.000602636,0.012052713,-1.106400381,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00117","GSE21362","hepatocellular carcinoma","","cancer vs normal",-2.325864661,4.931222204,-8.542643927,1.31e-14,2.24e-12,22.72634554,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00112","GSE24996","melanoma","","cancer vs normal",-2.350630462,5.976184909,-4.954378343,2.16e-05,0.000335219,2.399950466,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00210","GSE19945","lung cancer","small cell lung cancer","cancer vs normal",-2.359293085,2.418488919,-4.045464727,0.000149567,0.000946609,0.32729936,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00227","GSE29742","neuroendocrine neoplasia","","cancer vs normal",-2.371530028,7.600135634,-5.56489241,9.17e-07,6.03e-05,5.528603054,"Homo sapiens","DOWN"
"MIR146B","hsa-miR-146b","hsa-miR-146b-5p","EXP00058","GSE11016","kidney cancer","Oncocytoma","cancer vs normal",-2.392031133,-2.392031133,-5.364966492,0.003147227,0.02218046,-1.685995621,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00481","GSE81581","colorectal cancer","","cancer vs normal",-2.396954191,10.43940403,-3.573250782,0.000776212,0.012341057,-0.787513465,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00134","GSE25820","pancreatic cancer","","cancer vs normal",-2.454442181,9.546875787,-4.202084826,0.000549195,0.002852617,-0.49333045,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00278","GSE41655","colorectal cancer","","cancer vs normal",-2.507393379,4.496734629,-6.119872299,1.63e-08,3.39e-07,8.925905691,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00379","TCGA_LUSC","lung cancer","lung squamous cell carcinoma","cancer vs normal",-2.516524486,10.62974423,-9.05671081,2.68e-18,5.36e-17,30.37708326,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00484","GSE71533","pancreatic cancer","","cancer vs normal",-2.582907871,9.508081269,-6.9256173,6.79e-10,6.38e-09,11.75950322,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00131","GSE23739","gastric cancer","","cancer vs normal",-2.588156774,7.182818795,-6.010602869,4.53e-08,6.15e-07,8.156789732,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00032","GSE6636","prostate cancer","","cancer vs normal",-2.602176471,-2.602176471,-7.185274457,6.29e-07,9.44e-06,6.255941003,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00518","GSE103317","small intestinal neuroendocrine tumor","","cancer vs normal",-2.668348991,6.704213262,-9.065060046,1.84e-12,7.66e-11,17.97570327,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00154","GSE35602","colorectal cancer","","cancer vs normal",-2.760063897,3.976050311,-3.873494703,0.000752162,0.033988333,-1.219613974,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00566","GSE131790","ovarian cancer","high grade serous papillary ovarian cancer","cancer vs normal",-2.82952807,2.241992,-12.25371352,2.15e-12,1.29e-09,18.19008518,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00170","GSE32960","nasopharyngeal cancer","","cancer vs normal",-2.857783622,10.37236458,-13.42519039,3.75e-33,4.67e-31,64.55151473,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00136","GSE25820","pancreatic cancer","","cancer vs normal",-2.900540265,9.546875787,-5.2670467,5.45e-05,0.000225972,1.711258674,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00249","GSE43796","pancreatic cancer","pancreatic ductal adenocarcinoma","cancer vs normal",-2.934027643,9.133132401,-3.498577703,0.001589866,0.030713081,-1.323006545,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00274","GSE40807","thyroid cancer","","cancer vs normal",-2.964589681,5.233937282,-3.900929531,0.000200598,0.001602554,0.313555238,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00286","GSE51853","lung cancer","lung squamous cell carcinoma","cancer vs normal",-2.993308168,-0.268094468,-3.308806368,0.001222807,0.013061801,-2.024254899,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00310","GSE74190","lung cancer","lung squamous cell carcinoma","cancer vs normal",-3.116142246,4.810474629,-9.032045338,1.75e-15,3.24e-14,24.44712685,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00391","TCGA_READ","colorectal cancer","rectum adenocarcinoma","cancer vs normal",-3.222369343,14.02697882,-4.305011143,2.87e-05,0.000132793,1.501423904,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00423","TCGA_ESCA","esophageal cancer","esophageal carcinoma","cancer vs normal",-3.240426878,11.0265473,-3.732628768,0.000248092,0.002762174,0.116306058,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00031","GSE6188","esophageal cancer","","cancer vs normal",-3.242070746,8.988549266,-15.56782468,4.01e-39,5.9e-37,78.21711098,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00277","GSE41655","colorectal cancer","","cancer vs normal",-3.45136585,6.264654699,-9.229584049,3.23e-15,4.59e-13,24.15463218,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00228","GSE29742","neuroendocrine neoplasia","","cancer vs normal",-3.488624587,8.392327139,-6.050416051,1.58e-07,2.85e-05,7.237344784,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00060","GSE11163","head and neck cancer","HPV positive","cancer vs normal",-3.594291004,3.843675351,-4.371241722,0.000157241,0.022590694,0.948814129,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00457","GSE82064","oropharyngeal squamous cell carcinoma","","cancer vs normal",-3.616240515,8.733471496,-5.543498495,2.68e-07,1.85e-05,6.161753039,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00387","TCGA_COAD","colon cancer","colon adenocarcinoma","cancer vs normal",-3.73271838,14.21983702,-8.58297896,1.51e-16,1.32e-15,26.52506884,"Homo sapiens","DOWN"
"MIR193B","hsa-miR-193b","hsa-miR-193b-3p","EXP00227","GSE29742","neuroendocrine neoplasia","","cancer vs normal",-3.903250272,8.392327139,-7.80642431,2.5e-10,9.04e-08,13.41552489,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00393","TCGA_HNSC","head and neck cancer","head and neck squamous cell carcinoma","cancer vs normal",-3.98869019,8.519941746,-12.65752529,1.62e-32,1.84e-30,62.99845929,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00281","GSE45238","oral squamous cell carcinoma","","cancer vs normal",-4.013576345,9.974347665,-10.78671901,2.8e-17,2.37e-15,28.86895819,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00059","GSE11163","head and neck cancer","","cancer vs normal",-4.03439198,3.843675351,-7.047495962,9.95e-08,3.26e-05,7.859263994,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00061","GSE11163","head and neck cancer","HPV negative","cancer vs normal",-4.135953744,3.843675351,-6.98050833,1.45e-07,4.76e-05,7.512441567,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00177","GSE28100","oral squamous cell carcinoma","","cancer vs normal",-4.330038493,1.696708122,-3.80566331,0.000784751,0.017908712,-0.661006199,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00135","GSE25820","pancreatic cancer","","cancer vs normal",-4.675925553,9.546875787,-8.005336595,2.66e-07,4.76e-06,7.079225444,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00250","GSE43796","pancreatic cancer","Solid-pseudopapillary neoplasm of pancreas","cancer vs normal",-4.759599156,9.133132401,-6.315019969,8.05e-07,3.88e-05,5.787579806,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00115","GSE20077","hepatocellular carcinoma","","cancer vs normal",-4.833049214,1.667130841,-18.52358466,2.55e-08,1.84e-05,9.388725128,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00572","GSE140719","pancreatic cancer","solid pseudopapillary neoplasm of pancreas","cancer vs normal",-4.958047772,5.45640465,-3.608361906,0.004227534,0.046841073,-2.481621339,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00260","GSE47841","ovarian cancer","high-grade serous ovarian carcinoma","cancer vs normal",-4.970192352,7.4641576,-5.597538239,5e-06,8.36e-05,3.818436764,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00734","GSE49279","adrenocortical cancer","","cancer vs normal",-5.059920042,3.639182255,-4.824085502,6.68e-06,0.002021542,3.660770116,"Homo sapiens","DOWN"
"MIR146B","hsa-miR-146b","hsa-miR-146b-5p","EXP00160","GSE28955","pancreatic cancer","","cancer vs normal",-5.475864489,2.746899042,-16.01160028,3.17e-14,5.04e-12,22.60828954,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00315","GSE77380","colorectal cancer","","cancer vs normal",-5.921668548,9.059016175,-3.256791125,0.001561572,0.038391249,-1.496563979,"Homo sapiens","DOWN"
"MIR202","hsa-miR-202","hsa-miR-202-3p","EXP00316","GSE77380","gastric cancer","","cancer vs normal",-6.226984141,-1.964748773,-3.671500074,0.000397834,0.015939891,-0.158320725,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00563","GSE108724","hepatocellular carcinoma","","cancer vs normal",-6.322939962,-0.038494379,-7.833613956,4.51e-06,0.006961376,-29.56305552,"Homo sapiens","DOWN"
"MIR150","hsa-miR-150","hsa-miR-150-5p","EXP00189","GSE28423","sarcoma","osteosarcoma","cancer vs normal",-6.527100392,2.436086394,-10.88382073,3.22e-10,1.22e-08,13.43262197,"Homo sapiens","DOWN"
"MIR152","hsa-miR-152","hsa-miR-152-3p","EXP00231","GSE40355","bladder cancer","","cancer vs normal",-7.103072917,-6.955355903,-7.120685877,3.55e-07,6.71e-06,5.996439837,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00568","GSE124566","head and neck cancer","head and neck squamous cell carcinoma","cancer vs normal",-8.2887,1.83775,-9.223265327,2.52e-08,8.42e-06,7.706100762,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00160","GSE28955","pancreatic cancer","","cancer vs normal",-9.380430947,4.239997973,-13.13325297,2.21e-12,8.79e-11,18.45114377,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00268","GSE54397","gastric cancer","","cancer vs normal",-1072.743322,915.8951056,-6.470961654,3.45e-07,0.00041572,2.95008914,"Homo sapiens","DOWN"
"MIR375","hsa-miR-375","hsa-miR-375","EXP00270","GSE54397","gastric cancer","H. Pylori negative gastric cancer","cancer vs normal",-1142.875659,915.8951056,-4.728241084,5.57e-05,0.006715918,-1.009483665,"Homo sapiens","DOWN"
