"Protein","logFC","AdjPval","CancerType","CancerMajorGroup","Abbreviation"
"ABI3","0.791454, 0.687844","0.0431, 3.93e-22","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma","Brain, Kidney","GBM, KIRC"
"ACP5","0.698358, 0.589233, -1.22314, -1.4925","4.63e-13, 0.014, 2.42e-21, 1.57e-25","Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Head and Neck, Pancreas, Lung, Lung","HNSC, PDAC, LUAD, LUSC"
"ACTB","-0.627383","2.96e-13","Colon Adenocarcinoma","Intestine","COAD"
"ACTG1","-0.617181","7.36e-13","Colon Adenocarcinoma","Intestine","COAD"
"ADAM8","0.871155","4.31e-05","Head and Neck Squamous Cell Carcinoma","Head and Neck","HNSC"
"ADAMDEC1","0.769148, -0.613538, -0.640874","7.8e-11, 2.74e-10, 0.00753","Lung Squamous Cell Carcinoma, Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Lung, Intestine, Kidney","LUSC, COAD, KIRC"
"ADAR","0.583844, 0.573722, 0.565405, 0.524044, 0.506589","3.14e-22, 3.31e-30, 1.1e-27, 2.53e-29, 1.54e-40","Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma, Colon Adenocarcinoma, Lung Adenocarcinoma, Liver Hepatocellular Carcinoma","Head and Neck, Lung, Intestine, Lung, Liver","HNSC, LUSC, COAD, LUAD, LIHC"
"ADGRE1","-0.608678","0.0213","Liver Hepatocellular Carcinoma","Liver","LIHC"
"ADGRG1","0.996426, 0.757237, 0.58656, 0.575012","2.81e-19, 3.33e-17, 4.21e-10, 0.000901","Colon Adenocarcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Uterine Corpus Endometrial Carcinoma","Intestine, Lung, Lung, Female","COAD, LUSC, LUAD, UCEC"
"AGR2","0.819229, 0.782615, 0.743461, -0.955016","0.0019, 9.11e-07, 8.2e-10, 5.12e-11","Endometrioid adenocarcinoma, Lung Adenocarcinoma, Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Other, Lung, Pancreas, Kidney","EAC, LUAD, PDAC, KIRC"
"AIF1","1.39145, 0.754973, 0.627682","0.0119, 1.8e-08, 3.36e-14","Glioblastoma Multiforme, Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Brain, Pancreas, Kidney","GBM, PDAC, KIRC"
"AK5","-0.559528, -3.08582","9.75e-12, 0.00222","Pancreatic ductal adenocarcinoma, Glioblastoma Multiforme","Pancreas, Brain","PDAC, GBM"
"ALOX5AP","0.991107, 0.647404, -0.702488, -1.51488","2.2e-16, 2.21e-05, 3.13e-15, 1.84e-18","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Kidney, Pancreas, Lung, Lung","KIRC, PDAC, LUAD, LUSC"
"ANGPTL4","1.55616","3.29e-21","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"ANXA1","1.56714, 1.06104, 0.739172, -1.09348","0.00916, 4.15e-22, 4.87e-17, 2.3e-14","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Brain, Kidney, Pancreas, Head and Neck","GBM, KIRC, PDAC, HNSC"
"APOBEC3A","1.18158","1.31e-11","Head and Neck Squamous Cell Carcinoma","Head and Neck","HNSC"
"APOBR","1.56563, 1.39465, 0.731586, 0.730565, -0.515054, -0.615014","0.00222, 1.29e-25, 8.04e-11, 4.89e-14, 9.45e-15, 6.6e-17","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Colon Adenocarcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Pancreas, Head and Neck, Intestine, Lung","GBM, KIRC, PDAC, HNSC, COAD, LUSC"
"AQP9","-1.16101","7.31e-27","Liver Hepatocellular Carcinoma","Liver","LIHC"
"ARAP3","1.027, -0.69587, -0.787666","0.0126, 6.39e-30, 1.8e-31","Glioblastoma Multiforme, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma","Brain, Lung, Lung","GBM, LUSC, LUAD"
"ARG1","0.915428, -0.660838, -1.05499, -1.26078","1.37e-06, 5.4e-05, 7.39e-19, 1.24e-39","Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Liver Hepatocellular Carcinoma","Kidney, Lung, Lung, Liver","KIRC, LUSC, LUAD, LIHC"
"ASGR2","-0.650133, -0.666202","9.24e-25, 0.000887","Liver Hepatocellular Carcinoma, Kidney Renal Clear Cell Carcinoma","Liver, Kidney","LIHC, KIRC"
"ATG4B","-0.669622","0.0031","Glioblastoma Multiforme","Brain","GBM"
"ATG5","-0.650256","0.00665","Glioblastoma Multiforme","Brain","GBM"
"ATP2A2","0.602633, -1.16686","2.29e-27, 0.00222","Lung Squamous Cell Carcinoma, Glioblastoma Multiforme","Lung, Brain","LUSC, GBM"
"B2M","0.690963, 0.613314","1.64e-13, 4.49e-08","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Pancreas, Head and Neck","PDAC, HNSC"
"BHLHE41","0.811281","2.86e-12","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"BMP6","-0.717919, -0.981427","0.0189, 5.69e-06","Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Lung, Lung","LUAD, LUSC"
"BST1","-0.542062, -0.590018, -1.03557, -1.22912","7.07e-08, 7.68e-13, 4.43e-11, 1.97e-05","Liver Hepatocellular Carcinoma, Lung Adenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma","Liver, Lung, Other, Female","LIHC, LUAD, EAC, UCEC"
"C15orf48","0.800246, 0.780258, 0.647799, -0.981518","9.2e-10, 2.76e-08, 1.11e-07, 1.47e-14","Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma","Lung, Lung, Pancreas, Intestine","LUSC, LUAD, PDAC, COAD"
"C1QA","-0.534835, -0.790375","2.36e-09, 0.0108","Colon Adenocarcinoma, Ovary Serous Cystadenocarcinoma","Intestine, Female","COAD, OV"
"C1QB","0.578916, 0.554794, -0.500322, -0.654673","2.17e-06, 1.18e-08, 2.22e-12, 0.00544","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Ovary Serous Cystadenocarcinoma","Kidney, Pancreas, Lung, Female","KIRC, PDAC, LUAD, OV"
"C1QC","0.596659, 0.560901","2.49e-06, 4.58e-06","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma","Kidney, Pancreas","KIRC, PDAC"
"C5AR1","1.32631, 0.636916, -0.509853","1.83e-15, 1.66e-06, 2.45e-05","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma","Kidney, Head and Neck, Lung","KIRC, HNSC, LUSC"
"CCDC102B","-0.756432","9.84e-19","Lung Squamous Cell Carcinoma","Lung","LUSC"
"CCL18","1.17801","7.06e-13","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"CCR6","0.690074","1.15e-05","Lung Adenocarcinoma","Lung","LUAD"
"CD14","1.38156, 0.568609","0.0063, 1.08e-11","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma","Brain, Kidney","GBM, KIRC"
"CD151","0.961041, -0.730716, -0.745208","0.0476, 4.32e-18, 1.67e-22","Glioblastoma Multiforme, Colon Adenocarcinoma, Lung Squamous Cell Carcinoma","Brain, Intestine, Lung","GBM, COAD, LUSC"
"CD163","1.67149, 1.12199, 0.70217, -0.529228","0.0318, 6.78e-18, 2.94e-10, 5.86e-13","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Liver Hepatocellular Carcinoma","Brain, Kidney, Pancreas, Liver","GBM, KIRC, PDAC, LIHC"
"CD2","0.866865, 0.637818","8.54e-16, 1.79e-05","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma","Kidney, Pancreas","KIRC, PDAC"
"CD274","1.03048, -0.539036","0.00204, 0.00737","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","Kidney, Liver","KIRC, LIHC"
"CD33","-0.733747","7.25e-23","Liver Hepatocellular Carcinoma","Liver","LIHC"
"CD36","1.12748, -0.860341, -0.963426, -1.06096, -1.25675, -1.45262, -1.94881, -2.02294","2.42e-13, 2.43e-07, 2.6e-10, 6.37e-18, 0.0205, 1.16e-05, 1.25e-31, 3.04e-30","Kidney Renal Clear Cell Carcinoma, Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Ovary Serous Cystadenocarcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Kidney, Other, Pancreas, Intestine, Female, Female, Lung, Lung","KIRC, EAC, PDAC, COAD, UCEC, OV, LUAD, LUSC"
"CD44","1.37478, 0.713134, -0.746166","0.00535, 9.07e-11, 5.04e-05","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Ovary Serous Cystadenocarcinoma","Brain, Kidney, Female","GBM, KIRC, OV"
"CD53","1.12486, 1.09326","6.48e-09, 2.08e-10","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma","Kidney, Pancreas","KIRC, PDAC"
"CD63","1.01306, 0.662856, 0.573957, 0.555256","0.041, 2.32e-05, 7.55e-11, 0.0266","Glioblastoma Multiforme, Endometrioid adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Uterine Corpus Endometrial Carcinoma","Brain, Other, Kidney, Female","GBM, EAC, KIRC, UCEC"
"CD68","-0.548605, -0.56515","1.48e-06, 1.16e-05","Lung Squamous Cell Carcinoma, Lung Adenocarcinoma","Lung, Lung","LUSC, LUAD"
"CD72","0.627974","0.000148","Lung Squamous Cell Carcinoma","Lung","LUSC"
"CD74","1.55925, 0.960839, 0.721734, 0.633463, -0.644619","0.00701, 3.24e-22, 3.02e-08, 3.64e-10, 1.2e-16","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Other, Pancreas, Lung","GBM, KIRC, EAC, PDAC, LUSC"
"CD81","-0.514759, -0.584536, -0.595296, -0.877016, -0.92847, -1.03978, -1.09078, -1.23316, -1.37338","1.13e-11, 8.28e-12, 5.35e-17, 1.89e-35, 1.17e-11, 7.19e-29, 0.00565, 2.37e-07, 4.56e-24","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Liver Hepatocellular Carcinoma, Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma, Glioblastoma Multiforme, Uterine Corpus Endometrial Carcinoma, Colon Adenocarcinoma","Pancreas, Head and Neck, Lung, Liver, Other, Lung, Brain, Female, Intestine","PDAC, HNSC, LUAD, LIHC, EAC, LUSC, GBM, UCEC, COAD"
"CD86","-0.530765, -0.630612","1.65e-09, 2.64e-12","Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Lung, Lung","LUAD, LUSC"
"CD9","-0.616023, -0.726834, -1.72278","2.77e-16, 1.69e-23, 0.0113","Colon Adenocarcinoma, Lung Adenocarcinoma, Glioblastoma Multiforme","Intestine, Lung, Brain","COAD, LUAD, GBM"
"CDA","0.830678, 0.550914, -0.86761","4.24e-11, 0.0318, 2.14e-24","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma","Pancreas, Head and Neck, Liver","PDAC, HNSC, LIHC"
"CEBPD","-0.52228","0.0366","Endometrioid adenocarcinoma","Other","EAC"
"CFP","1.71772, 0.786378","0.00293, 5.18e-11","Glioblastoma Multiforme, Pancreatic ductal adenocarcinoma","Brain, Pancreas","GBM, PDAC"
"CHI3L1","0.696391, 0.542344, -0.700771","6.24e-08, 0.0126, 0.000149","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Head and Neck, Kidney","PDAC, HNSC, KIRC"
"CLC","0.917993, 0.582326, -1.04663, -1.45894","7.23e-05, 0.00815, 0.0239, 4.79e-30","Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Ovary Serous Cystadenocarcinoma, Liver Hepatocellular Carcinoma","Head and Neck, Pancreas, Female, Liver","HNSC, PDAC, OV, LIHC"
"CLEC12A","-0.564101","0.0191","Liver Hepatocellular Carcinoma","Liver","LIHC"
"CLEC4G","-2.17505","7.63e-49","Liver Hepatocellular Carcinoma","Liver","LIHC"
"CMIP","-0.648268","0.00365","Glioblastoma Multiforme","Brain","GBM"
"COLGALT1","1.42389, 1.21662, 0.901684, 0.776333","0.00431, 1.06e-26, 5.89e-21, 1.77e-21","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma","Brain, Kidney, Head and Neck, Pancreas","GBM, KIRC, HNSC, PDAC"
"COTL1","0.758768, 0.574005, -0.737056, -0.91043","6.53e-16, 3.09e-06, 8.25e-21, 1.56e-20","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Head and Neck, Liver, Kidney","PDAC, HNSC, LIHC, KIRC"
"CPA3","-0.81531, -1.16912, -1.31672, -1.49481, -1.60005, -1.61649, -2.02373","3.38e-18, 2.08e-15, 1.91e-12, 3.77e-22, 5.78e-22, 0.000346, 7.47e-07","Liver Hepatocellular Carcinoma, Lung Adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma, Colon Adenocarcinoma, Endometrioid adenocarcinoma, Ovary Serous Cystadenocarcinoma","Liver, Lung, Head and Neck, Lung, Intestine, Other, Female","LIHC, LUAD, HNSC, LUSC, COAD, EAC, OV"
"CRIP1","-0.567417, -0.971324, -1.19919","7.42e-07, 5.52e-13, 4.01e-25","Colon Adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma","Intestine, Head and Neck, Lung","COAD, HNSC, LUSC"
"CSF1","-0.686861","2.09e-08","Lung Squamous Cell Carcinoma","Lung","LUSC"
"CSF1R","0.740176, -0.517003, -0.623574","9.44e-15, 1.61e-07, 1.61e-10","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Colon Adenocarcinoma","Kidney, Head and Neck, Intestine","KIRC, HNSC, COAD"
"CST3","-0.504475, -0.509423, -0.736819, -1.08366","1.24e-11, 1.88e-19, 1.01e-15, 9.8e-24","Colon Adenocarcinoma, Lung Squamous Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma","Intestine, Lung, Head and Neck, Kidney","COAD, LUSC, HNSC, KIRC"
"CSTA","1.75202, 1.25704, 1.21934, 1.08065, 1.03702, 0.997068, -1.61748","0.0303, 3.25e-20, 7.23e-13, 2.8e-06, 0.0059, 1.5e-11, 6.41e-13","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Brain, Kidney, Lung, Other, Female, Pancreas, Head and Neck","GBM, KIRC, LUSC, EAC, UCEC, PDAC, HNSC"
"CTSB","0.716433, 0.635559","1.24e-11, 9.58e-16","Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma","Other, Pancreas","EAC, PDAC"
"CTSL","-0.500414","4.52e-14","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"CTSS","1.15506, 0.842063, 0.702661, 0.624892, -0.545039","0.037, 5.45e-12, 7.04e-09, 0.0211, 9.22e-05","Glioblastoma Multiforme, Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Lung Squamous Cell Carcinoma","Brain, Other, Pancreas, Female, Lung","GBM, EAC, PDAC, UCEC, LUSC"
"CXCL5","1.36137","1.11e-10","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"CXCL8","1.47149","0.00256","Uterine Corpus Endometrial Carcinoma","Female","UCEC"
"CYP1B1","0.728548, -1.15653, -1.40197","4.01e-07, 3.47e-10, 6e-05","Pancreatic ductal adenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma","Pancreas, Other, Female","PDAC, EAC, UCEC"
"CYP27A1","-0.74869, -1.26499, -1.2706","4.1e-16, 1.73e-23, 1.65e-25","Lung Adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma","Lung, Kidney, Lung","LUAD, KIRC, LUSC"
"DACH1","0.584494, -1.19515, -1.2443, -1.26897","0.0495, 1.1e-20, 1.11e-21, 4.1e-22","Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Intestine, Kidney, Lung, Lung","COAD, KIRC, LUAD, LUSC"
"DEFA3","1.4925, 1.08714, 1.07712","8.44e-13, 8.06e-09, 2.94e-05","Head and Neck Squamous Cell Carcinoma, Colon Adenocarcinoma, Pancreatic ductal adenocarcinoma","Head and Neck, Intestine, Pancreas","HNSC, COAD, PDAC"
"DUSP1","-0.86494, -0.94553","9.7e-08, 6.25e-11","Lung Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma","Lung, Liver","LUSC, LIHC"
"DYSF","0.688646, -0.603767, -0.784618, -0.799175, -0.860656","1.98e-16, 4.5e-19, 0.00449, 3.75e-24, 0.000128","Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Lung Squamous Cell Carcinoma, Ovary Serous Cystadenocarcinoma","Kidney, Lung, Female, Lung, Female","KIRC, LUAD, UCEC, LUSC, OV"
"EARS2","-0.702485, -1.03866, -1.5865","5.09e-11, 7.19e-21, 0.00222","Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme","Pancreas, Kidney, Brain","PDAC, KIRC, GBM"
"EIF2AK3","-0.840822","1.11e-11","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"EIF3M","-0.564956","7.18e-15","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"ENG","1.002, 0.569029, 0.557632, -0.559095, -0.62136, -0.701068, -1.35743","0.00565, 3.7e-20, 3.25e-13, 7.48e-13, 5.9e-05, 4.13e-26, 7.9e-09","Glioblastoma Multiforme, Colon Adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma, Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma, Uterine Corpus Endometrial Carcinoma","Brain, Intestine, Head and Neck, Liver, Other, Lung, Female","GBM, COAD, HNSC, LIHC, EAC, LUSC, UCEC"
"ENTPD1","1.1145, 0.723178, -0.558165, -0.632794, -0.704261, -1.03035, -1.17019, -1.31048","1.32e-25, 5.51e-16, 1.59e-13, 8.76e-20, 2.62e-18, 4.32e-06, 8.68e-11, 3.43e-08","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma, Ovary Serous Cystadenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma","Kidney, Pancreas, Intestine, Lung, Lung, Female, Other, Female","KIRC, PDAC, COAD, LUAD, LUSC, OV, EAC, UCEC"
"EP300","0.533269","0.0155","Glioblastoma Multiforme","Brain","GBM"
"ERN1","-0.599892","2.74e-05","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"ETS1","0.554172","1.38e-13","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"EVI2B","1.38467, 1.21778, 0.762696","0.0102, 3.02e-22, 1.71e-06","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma","Brain, Kidney, Pancreas","GBM, KIRC, PDAC"
"F2RL1","-0.928813","0.00197","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"FABP5","1.27722, 0.849082, -0.757973","1.95e-35, 3.3e-13, 9.86e-16","Liver Hepatocellular Carcinoma, Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma","Liver, Kidney, Lung","LIHC, KIRC, LUAD"
"FAS","0.699379, 0.637118, 0.550576, -0.517269, -0.811643","1.66e-13, 2.21e-12, 0.000339, 3.03e-11, 5.33e-26","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma","Kidney, Pancreas, Other, Lung, Liver","KIRC, PDAC, EAC, LUSC, LIHC"
"FCER1A","-0.897396","0.045","Lung Squamous Cell Carcinoma","Lung","LUSC"
"FCER1G","2.48773, 2.41479, 1.52276, 1.26019, 1.05015, 1.04217, -0.739046","2.16e-27, 0.00293, 1.29e-12, 5.9e-14, 5.22e-05, 3.6e-14, 1.74e-17","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme, Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Endometrioid adenocarcinoma, Colon Adenocarcinoma, Liver Hepatocellular Carcinoma","Kidney, Brain, Head and Neck, Pancreas, Other, Intestine, Liver","KIRC, GBM, HNSC, PDAC, EAC, COAD, LIHC"
"FCGR1A","1.40208, 1.2261","1.06e-26, 0.0191","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme","Kidney, Brain","KIRC, GBM"
"FCGR2A","1.30325","1.95e-19","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"FCGR3A","1.8616, 1.61673, 1.07558, 0.7117, 0.532364, -0.716559","0.00248, 1.88e-26, 1.1e-13, 3.25e-05, 0.00173, 7.07e-23","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Colon Adenocarcinoma, Liver Hepatocellular Carcinoma","Brain, Kidney, Pancreas, Head and Neck, Intestine, Liver","GBM, KIRC, PDAC, HNSC, COAD, LIHC"
"FCN1","0.906968, 0.641731, -0.700594, -0.721534, -0.812993","0.000138, 3.31e-07, 1.59e-11, 6.76e-06, 1.68e-27","Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma","Head and Neck, Kidney, Lung, Lung, Liver","HNSC, KIRC, LUAD, LUSC, LIHC"
"FES","-0.527503","1.05e-21","Lung Squamous Cell Carcinoma","Lung","LUSC"
"FHL3","0.944918, 0.808515, 0.533577, -0.517798, -0.541514, -0.739654","0.0119, 5.52e-18, 1.99e-19, 0.041, 6.96e-10, 1.8e-08","Glioblastoma Multiforme, Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Kidney Renal Clear Cell Carcinoma, Endometrioid adenocarcinoma","Brain, Pancreas, Lung, Female, Kidney, Other","GBM, PDAC, LUAD, UCEC, KIRC, EAC"
"FOLR3","-0.636146","2.26e-06","Lung Squamous Cell Carcinoma","Lung","LUSC"
"FOSB","-1.03423","3.47e-07","Lung Squamous Cell Carcinoma","Lung","LUSC"
