"Protein","logFC","AdjPval","CancerType","CancerMajorGroup","Abbreviation"
"FSTL1","1.40403, 1.10383, 0.780891, 0.512462","0.00365, 1.24e-18, 1.3e-07, 1.45e-08","Glioblastoma Multiforme, Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma","Brain, Pancreas, Kidney, Lung","GBM, PDAC, KIRC, LUSC"
"FTH1","1.47741, 0.566966, -0.833223, -1.05378, -1.58686","6.68e-20, 7.42e-07, 1.02e-11, 3.6e-21, 1.56e-08","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Endometrioid adenocarcinoma, Liver Hepatocellular Carcinoma, Uterine Corpus Endometrial Carcinoma","Kidney, Pancreas, Other, Liver, Female","KIRC, PDAC, EAC, LIHC, UCEC"
"GART","0.964185, 0.52706","0.00222, 1.01e-27","Glioblastoma Multiforme, Lung Squamous Cell Carcinoma","Brain, Lung","GBM, LUSC"
"GATA3","-0.704639","0.0395","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"GBP1","1.64914, 1.20882, 1.05538, 0.926484","0.0074, 2.53e-22, 2.69e-14, 1.05e-18","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma","Brain, Kidney, Head and Neck, Pancreas","GBM, KIRC, HNSC, PDAC"
"GGT5","0.967921, -0.694893, -0.769268, -0.945475, -0.989008, -1.50089, -1.58155","0.0352, 9.09e-16, 2.02e-08, 4.66e-05, 0.00102, 1.59e-45, 1.93e-26","Glioblastoma Multiforme, Head and Neck Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Ovary Serous Cystadenocarcinoma, Liver Hepatocellular Carcinoma, Kidney Renal Clear Cell Carcinoma","Brain, Head and Neck, Other, Female, Female, Liver, Kidney","GBM, HNSC, EAC, UCEC, OV, LIHC, KIRC"
"GLRX","-0.563539","6.97e-20","Liver Hepatocellular Carcinoma","Liver","LIHC"
"GLUL","0.51622, -1.5214","0.0016, 0.00665","Endometrioid adenocarcinoma, Glioblastoma Multiforme","Other, Brain","EAC, GBM"
"GPC4","-0.520968, -0.855298","3.66e-13, 1.04e-19","Colon Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Intestine, Kidney","COAD, KIRC"
"GPX4","-0.60085, -1.14534","2.67e-22, 0.00222","Liver Hepatocellular Carcinoma, Glioblastoma Multiforme","Liver, Brain","LIHC, GBM"
"GSN","-0.51503, -0.542314, -1.01834","1.1e-24, 5.99e-07, 1.13e-22","Lung Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Colon Adenocarcinoma","Lung, Other, Intestine","LUSC, EAC, COAD"
"GUSB","0.809884, 0.536621","7.45e-08, 0.0264","Pancreatic ductal adenocarcinoma, Ovary Serous Cystadenocarcinoma","Pancreas, Female","PDAC, OV"
"HBB","1.08958, -0.728547, -0.791011, -1.0283, -1.0883, -1.18589, -1.90266, -2.03411","2.28e-09, 5.45e-20, 3.41e-06, 2.63e-12, 1.78e-08, 0.00659, 1.05e-29, 1.11e-28","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Ovary Serous Cystadenocarcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Kidney, Liver, Pancreas, Intestine, Head and Neck, Female, Lung, Lung","KIRC, LIHC, PDAC, COAD, HNSC, OV, LUAD, LUSC"
"HCK","0.883653, 0.810458, 0.752471, 0.655731","1.46e-23, 0.0453, 1.1e-18, 2.24e-14","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Kidney, Brain, Pancreas, Head and Neck","KIRC, GBM, PDAC, HNSC"
"HDAC1","1.34827","0.00222","Glioblastoma Multiforme","Brain","GBM"
"HIF1A","1.32004, 0.932117","4.77e-19, 6.2e-05","Lung Squamous Cell Carcinoma, Endometrioid adenocarcinoma","Lung, Other","LUSC, EAC"
"HK3","0.922269, 0.724223, 0.692458, 0.674888, 0.627955, -0.69924, -0.786686","1.67e-19, 1.97e-21, 0.00165, 3.06e-12, 2.72e-07, 0.000159, 1.68e-27","Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Uterine Corpus Endometrial Carcinoma, Head and Neck Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Ovary Serous Cystadenocarcinoma, Liver Hepatocellular Carcinoma","Pancreas, Kidney, Female, Head and Neck, Other, Female, Liver","PDAC, KIRC, UCEC, HNSC, EAC, OV, LIHC"
"HLA-DMA","1.06449, 0.953213, 0.568192, -0.907387","4.31e-21, 4.97e-07, 0.0132, 5.33e-13","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma","Kidney, Head and Neck, Other, Lung","KIRC, HNSC, EAC, LUSC"
"HLA-DPA1","0.796454, -0.801701","3.49e-23, 5.04e-20","Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma","Kidney, Lung","KIRC, LUSC"
"HLA-DPB1","1.6626, 0.93431, 0.652284, -0.807482","0.0431, 1.07e-19, 6.3e-10, 2.64e-15","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Pancreas, Lung","GBM, KIRC, PDAC, LUSC"
"HLA-DQA1","1.88324, 1.22287, 0.662387, -0.941681","0.00597, 1.25e-19, 1.47e-06, 1.59e-14","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Pancreas, Lung","GBM, KIRC, PDAC, LUSC"
"HLA-DQB1","1.05217, 0.562028, -0.858002","3.42e-22, 3.31e-06, 2.68e-13","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma","Kidney, Pancreas, Lung","KIRC, PDAC, LUSC"
"HLA-DRA","1.53136, 1.02426, 0.565097, -1.09945","0.00781, 8.52e-26, 0.000535, 1.14e-23","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Endometrioid adenocarcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Other, Lung","GBM, KIRC, EAC, LUSC"
"HLA-DRB1","1.30164, 0.735261, -0.882144","0.00507, 2.3e-17, 6.29e-21","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Lung","GBM, KIRC, LUSC"
"HLA-DRB5","1.58127, 0.979625, -0.976413","0.0119, 1.93e-17, 2.89e-16","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma","Brain, Kidney, Lung","GBM, KIRC, LUSC"
"HMGB2","1.15899, 0.635178","0.00248, 0.000181","Glioblastoma Multiforme, Ovary Serous Cystadenocarcinoma","Brain, Female","GBM, OV"
"HMOX1","0.634334, -0.733257","3.05e-15, 1.75e-29","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma","Kidney, Liver","KIRC, LIHC"
"HNMT","0.952367, -0.59695, -0.799512, -0.895921","0.0223, 8.58e-26, 2.58e-24, 6e-04","Glioblastoma Multiforme, Liver Hepatocellular Carcinoma, Lung Squamous Cell Carcinoma, Uterine Corpus Endometrial Carcinoma","Brain, Liver, Lung, Female","GBM, LIHC, LUSC, UCEC"
"HPSE","0.661305","0.00393","Kidney Renal Clear Cell Carcinoma","Kidney","KIRC"
"HSD17B11","-0.642767, -0.97381","0.00314, 1.25e-27","Ovary Serous Cystadenocarcinoma, Lung Squamous Cell Carcinoma","Female, Lung","OV, LUSC"
"HSPA5","0.699334, -0.958106","3.93e-06, 1.05e-19","Ovary Serous Cystadenocarcinoma, Pancreatic ductal adenocarcinoma","Female, Pancreas","OV, PDAC"
"HSPD1","0.727785, 0.600959, 0.593043, 0.543152, -0.562692, -0.637738, -0.825302","3.63e-26, 6.21e-26, 2.68e-17, 0.0379, 3.15e-14, 0.0247, 4.13e-19","Lung Squamous Cell Carcinoma, Colon Adenocarcinoma, Lung Adenocarcinoma, Ovary Serous Cystadenocarcinoma, Pancreatic ductal adenocarcinoma, Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma","Lung, Intestine, Lung, Female, Pancreas, Brain, Kidney","LUSC, COAD, LUAD, OV, PDAC, GBM, KIRC"
"ICAM3","0.938285, 0.837712, 0.526468","3.41e-17, 2.2e-07, 5.16e-06","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Kidney, Pancreas, Head and Neck","KIRC, PDAC, HNSC"
"ICOSLG","-0.707358, -0.756818, -0.840439","0.0304, 0.00236, 8.09e-11","Endometrioid adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma","Other, Head and Neck, Lung","EAC, HNSC, LUSC"
"IFI16","1.52389, 0.887381, 0.654305, 0.646073, -0.553252, -0.876694","0.00327, 3.06e-22, 7.2e-13, 4.44e-25, 2.96e-09, 7.89e-06","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma","Brain, Kidney, Pancreas, Lung, Other, Female","GBM, KIRC, PDAC, LUSC, EAC, UCEC"
"IFI44","1.01357, 0.814542","3.69e-09, 7.07e-07","Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma","Head and Neck, Pancreas","HNSC, PDAC"
"IGHA1","0.926846, -1.23498","0.0103, 7.64e-06","Head and Neck Squamous Cell Carcinoma, Ovary Serous Cystadenocarcinoma","Head and Neck, Female","HNSC, OV"
"IGSF6","-0.523694","2.44e-17","Liver Hepatocellular Carcinoma","Liver","LIHC"
"IL18","1.60293, 1.03923, 0.724604, 0.517527","0.00455, 2e-12, 0.041, 1.6e-10","Glioblastoma Multiforme, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Pancreatic ductal adenocarcinoma","Brain, Other, Female, Pancreas","GBM, EAC, UCEC, PDAC"
"IL18R1","-0.636881, -0.656425, -0.831268","4.77e-05, 0.000452, 1.2e-13","Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Liver Hepatocellular Carcinoma","Lung, Lung, Liver","LUSC, LUAD, LIHC"
"IL1R1","-1.22571","0.000735","Uterine Corpus Endometrial Carcinoma","Female","UCEC"
"IL1RL1","-1.02063, -1.13943","0.00255, 8.38e-06","Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Lung, Lung","LUAD, LUSC"
"IL33","-1.0379, -1.29613, -1.44807, -1.649, -1.65223, -1.82843","2.63e-39, 0.0059, 6.26e-10, 2.89e-20, 1.43e-29, 5.13e-30","Liver Hepatocellular Carcinoma, Uterine Corpus Endometrial Carcinoma, Endometrioid adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Liver, Female, Other, Head and Neck, Lung, Lung","LIHC, UCEC, EAC, HNSC, LUAD, LUSC"
"IL3RA","-0.662798, -0.939123","2.19e-15, 1.66e-24","Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Lung, Lung","LUAD, LUSC"
"IRAK3","0.786471","1.06e-12","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"ISG15","1.19485, 0.905107, 0.84297, 0.686672","1.86e-13, 1.81e-22, 6.6e-18, 3.45e-06","Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Endometrioid adenocarcinoma","Head and Neck, Kidney, Pancreas, Other","HNSC, KIRC, PDAC, EAC"
"ISG20","1.18118, 0.870114, 0.806578, 0.660836","1.05e-21, 1.19e-13, 2.19e-09, 1.74e-06","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Endometrioid adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Kidney, Pancreas, Other, Head and Neck","KIRC, PDAC, EAC, HNSC"
"ITGA5","1.03414, 0.90324, -0.598512, -1.22484, -1.3435, -1.37988","0.00701, 1.48e-24, 2.13e-05, 2.1e-14, 1.72e-07, 3.42e-17","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Ovary Serous Cystadenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Colon Adenocarcinoma","Brain, Kidney, Female, Other, Female, Intestine","GBM, KIRC, OV, EAC, UCEC, COAD"
"ITGAL","1.23609, 0.607784, 0.541669","2.17e-23, 6.77e-07, 2.31e-05","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Kidney, Pancreas, Head and Neck","KIRC, PDAC, HNSC"
"ITGAM","1.02922, 0.921219, 0.839644","3.13e-24, 2.83e-16, 3.31e-11","Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Kidney, Pancreas, Head and Neck","KIRC, PDAC, HNSC"
"ITGB2","1.34845, 1.12106, 0.847987, 0.80632, -0.630692","1.68e-25, 0.0147, 7.02e-14, 2.92e-13, 0.00258","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme, Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Ovary Serous Cystadenocarcinoma","Kidney, Brain, Head and Neck, Pancreas, Female","KIRC, GBM, HNSC, PDAC, OV"
"ITM2B","0.599652","9.64e-13","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"JAK2","-0.533055, -0.604216, -0.604318, -0.646792","2.01e-23, 0.0154, 1.65e-28, 5.05e-09","Lung Squamous Cell Carcinoma, Uterine Corpus Endometrial Carcinoma, Lung Adenocarcinoma, Endometrioid adenocarcinoma","Lung, Female, Lung, Other","LUSC, UCEC, LUAD, EAC"
"KRT23","1.51781, 1.20924, 1.13732, 1.11705, 1.05438, -1.34059","2.89e-12, 1.29e-12, 7.8e-13, 0.000983, 8.53e-10, 1.49e-10","Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma, Lung Squamous Cell Carcinoma, Uterine Corpus Endometrial Carcinoma, Lung Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Other, Pancreas, Lung, Female, Lung, Kidney","EAC, PDAC, LUSC, UCEC, LUAD, KIRC"
"LDHA","1.07728, 0.677529, 0.540664, 0.518168, 0.514728, 0.508571","1.39e-26, 2.97e-26, 4.59e-10, 0.000488, 2.35e-21, 2.46e-17","Kidney Renal Clear Cell Carcinoma, Lung Adenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Lung Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma","Kidney, Lung, Other, Female, Lung, Pancreas","KIRC, LUAD, EAC, UCEC, LUSC, PDAC"
"LGALS1","0.776804, 0.775502, -0.672063, -0.850817, -0.872943","6.09e-19, 1.78e-20, 0.00305, 2.71e-10, 6.25e-11","Pancreatic ductal adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Uterine Corpus Endometrial Carcinoma, Endometrioid adenocarcinoma, Colon Adenocarcinoma","Pancreas, Kidney, Female, Other, Intestine","PDAC, KIRC, UCEC, EAC, COAD"
"LGALS2","-0.624619, -1.12572, -1.813","0.00866, 1.6e-13, 6.67e-19","Kidney Renal Clear Cell Carcinoma, Colon Adenocarcinoma, Pancreatic ductal adenocarcinoma","Kidney, Intestine, Pancreas","KIRC, COAD, PDAC"
"LGALS3","0.994001, -0.506802, -0.617879","6.04e-24, 2.47e-15, 5.27e-22","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Lung Squamous Cell Carcinoma","Kidney, Head and Neck, Lung","KIRC, HNSC, LUSC"
"LGALS9","1.18406, 1.09061, 0.712866","1.36e-25, 0.0288, 2.49e-16","Kidney Renal Clear Cell Carcinoma, Glioblastoma Multiforme, Pancreatic ductal adenocarcinoma","Kidney, Brain, Pancreas","KIRC, GBM, PDAC"
"LILRA2","-0.643811","4.08e-11","Lung Squamous Cell Carcinoma","Lung","LUSC"
"LILRB2","0.635132","4.59e-07","Head and Neck Squamous Cell Carcinoma","Head and Neck","HNSC"
"LILRB4","1.29872, 0.992715, 0.818878","6.57e-22, 7.17e-05, 1.11e-06","Kidney Renal Clear Cell Carcinoma, Endometrioid adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Kidney, Other, Head and Neck","KIRC, EAC, HNSC"
"LIPA","0.86128, 0.510589, -0.729409, -0.950933","8.91e-20, 1.63e-08, 1.67e-11, 1.04e-17","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Kidney, Head and Neck, Lung, Lung","KIRC, HNSC, LUAD, LUSC"
"LITAF","1.33264, 0.626352","1.84e-13, 0.000102","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma","Pancreas, Head and Neck","PDAC, HNSC"
"LRG1","1.33835, -0.694658, -0.754929, -0.761306, -0.909337, -1.13733, -1.19403, -1.35754","0.0318, 0.0212, 0.00184, 1.7e-07, 2.93e-19, 8.56e-19, 1.34e-22, 4.96e-18","Glioblastoma Multiforme, Ovary Serous Cystadenocarcinoma, Uterine Corpus Endometrial Carcinoma, Endometrioid adenocarcinoma, Lung Adenocarcinoma, Colon Adenocarcinoma, Lung Squamous Cell Carcinoma, Head and Neck Squamous Cell Carcinoma","Brain, Female, Female, Other, Lung, Intestine, Lung, Head and Neck","GBM, OV, UCEC, EAC, LUAD, COAD, LUSC, HNSC"
"LST1","-0.53655","1.61e-13","Liver Hepatocellular Carcinoma","Liver","LIHC"
"LY6E","1.35094, 0.999191, 0.547714, -3.47329","7.61e-14, 1.64e-13, 7.07e-05, 0.00225","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Glioblastoma Multiforme","Pancreas, Head and Neck, Lung, Brain","PDAC, HNSC, LUAD, GBM"
"LYZ","0.746123, 0.718032, -0.65281, -0.668234, -1.78156","2.19e-08, 2.15e-09, 6.21e-08, 7.89e-12, 4.76e-23","Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma, Lung Squamous Cell Carcinoma, Lung Adenocarcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Intestine, Lung, Lung, Kidney","PDAC, COAD, LUSC, LUAD, KIRC"
"MAP1LC3B","-0.749699","3.05e-09","Endometrioid adenocarcinoma","Other","EAC"
"MAPK1","-0.639377","0.0335","Glioblastoma Multiforme","Brain","GBM"
"MAPK14","0.794129","0.00431","Glioblastoma Multiforme","Brain","GBM"
"MAPK3","-0.58551, -0.704301","1.6e-31, 0.00868","Lung Squamous Cell Carcinoma, Glioblastoma Multiforme","Lung, Brain","LUSC, GBM"
"MARCKS","0.796729, 0.704793, -0.634935","4.03e-19, 1.64e-13, 4.87e-12","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Colon Adenocarcinoma","Kidney, Head and Neck, Intestine","KIRC, HNSC, COAD"
"MARCKSL1","0.907473, 0.896959, 0.788085, 0.756405, 0.580058, 0.57171, 0.564984","1.25e-11, 3.34e-24, 5.98e-13, 9.88e-17, 0.00413, 1.59e-11, 2.41e-09","Head and Neck Squamous Cell Carcinoma, Lung Adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma","Head and Neck, Lung, Kidney, Lung, Other, Pancreas, Intestine","HNSC, LUAD, KIRC, LUSC, EAC, PDAC, COAD"
"MARCO","0.886528, -0.776673, -1.35848, -1.87185","4.21e-05, 4.09e-15, 1.69e-24, 4e-45","Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Lung Squamous Cell Carcinoma, Liver Hepatocellular Carcinoma","Pancreas, Lung, Lung, Liver","PDAC, LUAD, LUSC, LIHC"
"MBD2","0.716433","0.0113","Glioblastoma Multiforme","Brain","GBM"
"MEFV","-0.600746","7.06e-14","Lung Adenocarcinoma","Lung","LUAD"
"MGST1","-0.621484, -0.764706, -0.883541","8e-07, 8.2e-34, 3.39e-10","Kidney Renal Clear Cell Carcinoma, Liver Hepatocellular Carcinoma, Pancreatic ductal adenocarcinoma","Kidney, Liver, Pancreas","KIRC, LIHC, PDAC"
"MMP10","0.77405","0.00102","Pancreatic ductal adenocarcinoma","Pancreas","PDAC"
"MMP9","0.940855, 0.86183, 0.575447, 0.520088, -0.53846, -0.896183","3.54e-07, 0.0202, 0.0104, 0.000333, 5.03e-12, 5.65e-12","Head and Neck Squamous Cell Carcinoma, Endometrioid adenocarcinoma, Kidney Renal Clear Cell Carcinoma, Colon Adenocarcinoma, Liver Hepatocellular Carcinoma, Lung Adenocarcinoma","Head and Neck, Other, Kidney, Intestine, Liver, Lung","HNSC, EAC, KIRC, COAD, LIHC, LUAD"
"MNDA","1.09275, 1.06442, 0.922219, 0.729625","2.88e-19, 5.71e-14, 1.24e-12, 6.67e-08","Kidney Renal Clear Cell Carcinoma, Head and Neck Squamous Cell Carcinoma, Pancreatic ductal adenocarcinoma, Colon Adenocarcinoma","Kidney, Head and Neck, Pancreas, Intestine","KIRC, HNSC, PDAC, COAD"
"MRC1","0.666998, -0.724001, -0.757127, -0.860357, -0.951285, -1.05128, -1.13435, -1.46968","4.12e-10, 1.92e-16, 3.26e-16, 2e-09, 0.000199, 0.00176, 1.42e-46, 3.46e-29","Pancreatic ductal adenocarcinoma, Lung Adenocarcinoma, Colon Adenocarcinoma, Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Ovary Serous Cystadenocarcinoma, Liver Hepatocellular Carcinoma, Lung Squamous Cell Carcinoma","Pancreas, Lung, Intestine, Other, Female, Female, Liver, Lung","PDAC, LUAD, COAD, EAC, UCEC, OV, LIHC, LUSC"
"MS4A6A","-0.588267, -0.718916","7.97e-07, 1.14e-06","Lung Adenocarcinoma, Lung Squamous Cell Carcinoma","Lung, Lung","LUAD, LUSC"
"MSMB","-1.33421","0.0468","Head and Neck Squamous Cell Carcinoma","Head and Neck","HNSC"
"MX1","1.04607, 0.851219, 0.624875","9.56e-14, 1.23e-06, 3.14e-07","Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma","Pancreas, Head and Neck, Kidney","PDAC, HNSC, KIRC"
"NAMPT","1.41791, 0.855266, 0.763534, 0.711796, 0.651745","0.0389, 1.63e-21, 1.72e-12, 2.66e-21, 4.53e-08","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Lung Squamous Cell Carcinoma, Colon Adenocarcinoma, Lung Adenocarcinoma","Brain, Kidney, Lung, Intestine, Lung","GBM, KIRC, LUSC, COAD, LUAD"
"NCF2","1.21211, 1.0675, 1.0506, 0.802285, 0.756522, 0.663099","0.00665, 3.98e-21, 6.24e-20, 3.06e-14, 0.00559, 3.62e-05","Glioblastoma Multiforme, Kidney Renal Clear Cell Carcinoma, Pancreatic ductal adenocarcinoma, Head and Neck Squamous Cell Carcinoma, Uterine Corpus Endometrial Carcinoma, Endometrioid adenocarcinoma","Brain, Kidney, Pancreas, Head and Neck, Female, Other","GBM, KIRC, PDAC, HNSC, UCEC, EAC"
"NFATC1","-0.558638","1.3e-06","Endometrioid adenocarcinoma","Other","EAC"
"NPC2","0.776847, 0.602076, -0.93375, -1.75895","4.93e-12, 0.00414, 4.97e-23, 3.01e-25","Endometrioid adenocarcinoma, Uterine Corpus Endometrial Carcinoma, Lung Squamous Cell Carcinoma, Kidney Renal Clear Cell Carcinoma","Other, Female, Lung, Kidney","EAC, UCEC, LUSC, KIRC"
"NR1D2","-0.907096","1.36e-08","Endometrioid adenocarcinoma","Other","EAC"
